triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
24911,3,"C,V,both",AB 12,AB 23,AB 55,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.05,0.471,0.112,0.534,0.029,0.229,727,34,170
28014,3,"C,V,both",AB 14,AB 65,AB 31,"AB 05,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.0,0.338,0.087,0.36,0.224,566,25,340
29142,3,"C,V,both",AB 15,AB 51,AB 69,"AB 02,AB 70","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.444,0.545,0.803,0.145,0.071,603,117,211
29722,3,"C,V,both",AB 15,AB 85,AB 32,"AB 12,AB 59","AB 10,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.066,1.0,0.172,0.803,0.026,0.297,603,38,290
30087,3,"C,V,both",AB 16,AB 28,AB 65,"AB 05,AB 12","AB 12,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.361,0.0,0.197,0.293,0.36,244,662,25
34597,3,"C,V,both",AB 21,AB 41,AB 51,"AB 02,AB 36,AB 42","AB 10,AB 12,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.158,0.444,0.074,0.29,0.145,94,720,117
38548,3,"C,V,both",AB 25,AB 41,AB 85,"AB 38,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.208,0.158,1.0,0.572,0.29,0.026,173,720,38
39008,3,"C,V,both",AB 25,AB 72,AB 55,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.653,0.112,0.572,0.056,0.229,173,588,170
40280,3,"C,V,both",AB 26,AB 63,AB 39,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.348,0.889,0.22,0.086,0.0,0.374,336,18,577
43431,3,"C,V,both",AB 29,AB 54,AB 69,"AB 02,AB 70","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.423,0.235,0.545,0.058,0.464,0.071,52,668,211
44617,3,"C,V,both",AB 30,AB 67,AB 68,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.351,0.0,0.079,0.071,0.644,419,467,45
44976,3,"C,V,both",AB 31,AB 80,AB 58,"AB 38,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.418,0.535,0.224,0.172,0.035,340,447,144
48450,3,"C,V,both",AB 37,AB 62,AB 73,AB 38,"AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.225,0.438,0.253,0.106,0.167,0.111,595,48,288
51642,3,"C,V,both",AB 41,AB 51,AB 43,"AB 02,AB 54,AB 70","AB 10,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.158,0.444,0.947,0.29,0.145,0.0,720,117,94
54340,3,"C,V,both",AB 46,AB 85,AB 41,"AB 59,AB 70","AB 36,AB 54,AB 59",True,True,True,3,,,,0.0,0.0,0.0,0.064,1.0,0.158,0.156,0.026,0.29,173,38,720
54555,3,"C,V,both",AB 46,AB 72,AB 55,"AB 10,AB 70","AB 37,AB 41,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.064,0.653,0.112,0.156,0.056,0.229,173,588,170
55089,3,"C,V,both",AB 48,AB 69,AB 13,"AB 37,AB 70","AB 12,AB 37",True,True,True,3,,,,0.0,0.0,0.0,0.125,0.545,0.431,0.25,0.071,0.088,24,211,696
55672,3,"C,V,both",AB 51,AB 52,AB 58,"AB 02,AB 56","AB 12,AB 56,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.444,0.075,0.535,0.145,0.657,0.035,117,670,144
56942,3,"C,V,both",AB 54,AB 74,AB 69,"AB 02,AB 12,AB 70","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.235,0.25,0.545,0.464,0.154,0.071,668,52,211
59372,3,"C,V,both",AB 72,AB 79,AB 26,AB 70,"AB 08,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.653,0.0,0.348,0.056,0.571,0.086,588,7,336
124,3,"C,V,both",AB 01,AB 25,AB 51,"AB 02,AB 38","AB 56,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.208,0.444,0.059,0.572,0.145,640,173,117
632,3,"C,V,both",AB 01,AB 46,AB 51,"AB 02,AB 10","AB 54,AB 56",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.064,0.444,0.059,0.156,0.145,640,173,117
14723,3,"C,V,both",AB 07,AB 62,AB 54,"AB 12,AB 38","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.438,0.235,0.047,0.167,0.464,214,48,668
23643,3,"C,V,both",AB 12,AB 20,AB 29,"AB 02,AB 38","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.199,0.423,0.534,0.371,0.058,727,151,52
23650,3,"C,V,both",AB 12,AB 20,AB 74,"AB 02,AB 12,AB 38","AB 02,AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.199,0.25,0.534,0.371,0.154,727,151,52
25470,3,"C,V,both",AB 13,AB 25,AB 76,"AB 38,AB 70","AB 37,AB 59,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.208,0.016,0.088,0.572,0.459,696,173,61
26289,3,"C,V,both",AB 13,AB 46,AB 76,"AB 10,AB 70","AB 37,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.064,0.016,0.088,0.156,0.459,696,173,61
31096,3,"C,V,both",AB 16,AB 63,AB 54,AB 12,"AB 12,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.889,0.235,0.197,0.0,0.464,244,18,668
31145,3,"C,V,both",AB 16,AB 48,AB 28,AB 12,"AB 12,AB 37,AB 41",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.125,0.361,0.197,0.25,0.293,244,24,662
33134,3,"C,V,both",AB 20,AB 28,AB 51,"AB 02,AB 38","AB 56,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.199,0.361,0.444,0.371,0.293,0.145,151,662,117
34812,3,"C,V,both",AB 21,AB 37,AB 50,"AB 37,AB 70","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.225,0.685,0.074,0.106,0.071,94,595,241
38800,3,"C,V,both",AB 25,AB 32,AB 67,"AB 12,AB 38","AB 36,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.208,0.172,0.351,0.572,0.297,0.071,173,290,467
43211,3,"C,V,both",AB 29,AB 32,AB 72,"AB 02,AB 38","AB 36,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.423,0.172,0.653,0.058,0.297,0.056,52,290,588
45363,3,"C,V,both",AB 31,AB 48,AB 14,"AB 12,AB 37,AB 38","AB 37,AB 41,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.125,0.595,0.224,0.25,0.087,340,24,566
45822,3,"C,V,both",AB 32,AB 46,AB 67,"AB 10,AB 12","AB 37,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.064,0.351,0.297,0.156,0.071,290,173,467
46468,3,"C,V,both",AB 32,AB 37,AB 68,AB 38,AB 38,True,True,True,3,,,,0.0,0.0,0.0,0.172,0.225,0.0,0.297,0.106,0.644,290,595,45
46489,3,"C,V,both",AB 32,AB 72,AB 74,"AB 10,AB 12,AB 38","AB 02,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.653,0.25,0.297,0.056,0.154,290,588,52
46839,3,"C,V,both",AB 33,AB 50,AB 54,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.0,0.685,0.235,0.429,0.071,0.464,21,241,668
47282,3,"C,V,both",AB 34,AB 85,AB 03,AB 59,"AB 24,AB 36,AB 61",True,True,True,3,,,,0.0,0.0,0.0,0.731,1.0,0.7,0.0,0.026,0.104,26,38,866
49001,3,"C,V,both",AB 37,AB 43,AB 50,"AB 12,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.225,0.947,0.685,0.106,0.0,0.071,595,94,241
55290,3,"C,V,both",AB 50,AB 82,AB 54,"AB 12,AB 70","AB 27,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.685,0.095,0.235,0.071,0.714,0.464,241,21,668
429,3,"C,V,both",AB 01,AB 62,AB 50,"AB 12,AB 37,AB 38","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.438,0.685,0.059,0.167,0.071,640,48,241
1414,3,"C,V,both",AB 01,AB 16,AB 68,"AB 12,AB 38","AB 12,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.598,0.0,0.059,0.197,0.644,640,244,45
14989,3,"C,V,both",AB 07,AB 52,AB 68,"AB 12,AB 38","AB 08,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.075,0.0,0.047,0.657,0.644,214,670,45
18496,3,"C,V,both",AB 09,AB 62,AB 52,"AB 12,AB 38","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.438,0.075,0.199,0.167,0.657,211,48,670
19440,3,"C,V,both",AB 09,AB 31,AB 81,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.338,0.762,0.199,0.224,0.058,211,340,378
22700,3,"C,V,both",AB 11,AB 81,AB 23,"AB 02,AB 12,AB 70","AB 02,AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.617,0.762,0.471,0.108,0.058,0.029,517,378,34
29436,3,"C,V,both",AB 15,AB 73,AB 85,"AB 12,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.253,1.0,0.803,0.111,0.026,603,288,38
30046,3,"C,V,both",AB 16,AB 25,AB 45,"AB 12,AB 38","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.208,0.148,0.197,0.572,0.701,244,173,512
30370,3,"C,V,both",AB 16,AB 46,AB 45,"AB 10,AB 12,AB 70","AB 12,AB 37,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.064,0.148,0.197,0.156,0.701,244,173,512
34341,3,"C,V,both",AB 21,AB 25,AB 28,"AB 37,AB 38,AB 59","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.208,0.361,0.074,0.572,0.293,94,173,662
34399,3,"C,V,both",AB 21,AB 28,AB 46,"AB 37,AB 41,AB 70","AB 12,AB 37,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.361,0.064,0.074,0.293,0.156,94,662,173
37188,3,"C,V,both",AB 24,AB 40,AB 51,"AB 02,AB 38,AB 54","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.267,0.444,0.322,0.086,0.145,407,405,117
37455,3,"C,V,both",AB 24,AB 58,AB 81,"AB 02,AB 38,AB 70",AB 12,True,True,True,3,,,,0.0,0.0,0.0,0.206,0.535,0.762,0.322,0.035,0.058,407,144,378
38281,3,"C,V,both",AB 25,AB 28,AB 43,"AB 12,AB 38,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.208,0.361,0.947,0.572,0.293,0.0,173,662,94
41934,3,"C,V,both",AB 28,AB 46,AB 43,"AB 12,AB 70","AB 54,AB 59,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.361,0.064,0.947,0.293,0.156,0.0,662,173,94
42575,3,"C,V,both",AB 28,AB 50,AB 34,"AB 12,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.361,0.685,0.731,0.293,0.071,0.0,662,241,26
44477,3,"C,V,both",AB 30,AB 55,AB 31,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.088,0.112,0.338,0.079,0.229,0.224,419,170,340
45205,3,"C,V,both",AB 31,AB 81,AB 69,"AB 02,AB 38,AB 70","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.762,0.545,0.224,0.058,0.071,340,378,211
45236,3,"C,V,both",AB 31,AB 83,AB 14,AB 38,"AB 26,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.217,0.595,0.224,0.043,0.087,340,23,566
55330,3,"C,V,both",AB 50,AB 63,AB 52,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.685,0.889,0.075,0.071,0.0,0.657,241,18,670
55739,3,"C,V,both",AB 51,AB 54,AB 58,"AB 02,AB 70","AB 10,AB 12,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.444,0.235,0.535,0.145,0.464,0.035,117,668,144
55916,3,"C,V,both",AB 52,AB 62,AB 69,"AB 37,AB 38,AB 70","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.075,0.438,0.545,0.657,0.167,0.071,670,48,211
14228,3,"C,V,both",AB 07,AB 28,AB 29,"AB 02,AB 12","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.361,0.423,0.047,0.293,0.058,214,662,52
14236,3,"C,V,both",AB 07,AB 28,AB 74,AB 12,"AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.361,0.25,0.047,0.293,0.154,214,662,52
15247,3,"C,V,both",AB 07,AB 63,AB 13,"AB 10,AB 12,AB 38","AB 38,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.889,0.431,0.047,0.0,0.088,214,18,696
15286,3,"C,V,both",AB 07,AB 26,AB 81,AB 12,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.348,0.762,0.047,0.086,0.058,214,336,378
18120,3,"C,V,both",AB 09,AB 14,AB 20,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.227,0.595,0.199,0.199,0.087,0.371,211,566,151
19418,3,"C,V,both",AB 09,AB 13,AB 33,"AB 38,AB 54,AB 70","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.431,0.0,0.199,0.088,0.429,211,696,21
22968,3,"C,V,both",AB 11,AB 50,AB 55,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.617,0.685,0.112,0.108,0.071,0.229,517,241,170
26166,3,"C,V,both",AB 13,AB 82,AB 09,"AB 38,AB 45,AB 70","AB 27,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.095,0.227,0.088,0.714,0.199,696,21,211
26763,3,"C,V,both",AB 13,AB 69,AB 33,AB 70,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.545,0.0,0.088,0.071,0.429,696,211,21
27265,3,"C,V,both",AB 14,AB 20,AB 69,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.199,0.545,0.087,0.371,0.071,566,151,211
27917,3,"C,V,both",AB 14,AB 26,AB 34,"AB 12,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.348,0.731,0.087,0.086,0.0,566,336,26
32455,3,"C,V,both",AB 17,AB 26,AB 45,AB 12,"AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.25,0.348,0.148,0.537,0.086,0.701,80,336,512
37966,3,"C,V,both",AB 24,AB 85,AB 78,"AB 38,AB 59","AB 12,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.206,1.0,0.259,0.322,0.026,0.611,407,38,483
38458,3,"C,V,both",AB 25,AB 73,AB 67,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.253,0.351,0.572,0.111,0.071,173,288,467
38623,3,"C,V,both",AB 25,AB 30,AB 26,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.088,0.348,0.572,0.079,0.086,173,419,336
39632,3,"C,V,both",AB 26,AB 46,AB 30,"AB 12,AB 70","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.348,0.064,0.088,0.086,0.156,0.079,336,173,419
39831,3,"C,V,both",AB 26,AB 45,AB 56,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.348,0.148,0.775,0.086,0.701,0.087,336,512,80
42564,3,"C,V,both",AB 28,AB 50,AB 65,"AB 05,AB 12","AB 38,AB 42,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.361,0.685,0.0,0.293,0.071,0.36,662,241,25
42949,3,"C,V,both",AB 29,AB 73,AB 72,"AB 02,AB 37,AB 38","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.423,0.253,0.653,0.058,0.111,0.056,52,288,588
43745,3,"C,V,both",AB 30,AB 78,AB 34,"AB 38,AB 59","AB 08,AB 12,AB 24",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.259,0.731,0.079,0.611,0.0,419,483,26
46444,3,"C,V,both",AB 32,AB 39,AB 76,"AB 12,AB 70","AB 37,AB 38,AB 59",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.22,0.016,0.297,0.374,0.459,290,577,61
48956,3,"C,V,both",AB 37,AB 73,AB 68,AB 38,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.225,0.253,0.0,0.106,0.111,0.644,595,288,45
51872,3,"C,V,both",AB 41,AB 85,AB 55,"AB 59,AB 70","AB 36,AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.158,1.0,0.112,0.29,0.026,0.229,720,38,170
53909,3,"C,V,both",AB 45,AB 81,AB 85,"AB 12,AB 59","AB 12,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.148,0.762,1.0,0.701,0.058,0.026,512,378,38
54321,3,"C,V,both",AB 46,AB 73,AB 67,"AB 10,AB 12,AB 70","AB 37,AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.064,0.253,0.351,0.156,0.111,0.071,173,288,467
59155,3,"C,V,both",AB 69,AB 82,AB 13,AB 70,"AB 12,AB 27,AB 39",True,True,True,3,,,,0.0,0.0,0.0,0.545,0.095,0.431,0.071,0.714,0.088,211,21,696
59430,3,"C,V,both",AB 72,AB 73,AB 74,"AB 10,AB 12,AB 38","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.653,0.253,0.25,0.056,0.111,0.154,588,288,52
1209,3,"C,V,both",AB 01,AB 51,AB 55,"AB 02,AB 12,AB 54","AB 56,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.444,0.112,0.059,0.145,0.229,640,117,170
15462,3,"C,V,both",AB 07,AB 54,AB 68,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.235,0.0,0.047,0.464,0.644,214,668,45
18506,3,"C,V,both",AB 09,AB 62,AB 54,"AB 12,AB 38","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.438,0.235,0.199,0.167,0.464,211,48,668
25329,3,"C,V,both",AB 13,AB 17,AB 20,AB 38,"AB 02,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.25,0.199,0.088,0.537,0.371,696,80,151
25670,3,"C,V,both",AB 13,AB 20,AB 56,"AB 38,AB 70","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.199,0.775,0.088,0.371,0.087,696,151,80
26524,3,"C,V,both",AB 13,AB 55,AB 76,AB 70,"AB 37,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.112,0.016,0.088,0.229,0.459,696,170,61
27892,3,"C,V,both",AB 14,AB 26,AB 65,"AB 05,AB 12","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.348,0.0,0.087,0.086,0.36,566,336,25
28188,3,"C,V,both",AB 14,AB 31,AB 33,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.338,0.0,0.087,0.224,0.429,566,340,21
28289,3,"C,V,both",AB 14,AB 51,AB 16,"AB 02,AB 12","AB 10,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.444,0.598,0.087,0.145,0.197,566,117,244
28435,3,"C,V,both",AB 15,AB 25,AB 20,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.208,0.199,0.803,0.572,0.371,603,173,151
28602,3,"C,V,both",AB 15,AB 20,AB 46,"AB 10,AB 38,AB 70","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.199,0.064,0.803,0.371,0.156,603,151,173
29265,3,"C,V,both",AB 15,AB 16,AB 17,AB 12,"AB 02,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.598,0.25,0.803,0.197,0.537,603,244,80
29284,3,"C,V,both",AB 15,AB 16,AB 56,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.598,0.775,0.803,0.197,0.087,603,244,80
29768,3,"C,V,both",AB 15,AB 23,AB 32,"AB 12,AB 70","AB 02,AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.471,0.172,0.803,0.029,0.297,603,34,290
30108,3,"C,V,both",AB 16,AB 28,AB 33,"AB 12,AB 70","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.361,0.0,0.197,0.293,0.429,244,662,21
31287,3,"C,V,both",AB 16,AB 82,AB 28,"AB 12,AB 70","AB 12,AB 27",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.095,0.361,0.197,0.714,0.293,244,21,662
35976,3,"C,V,both",AB 23,AB 25,AB 41,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.471,0.208,0.158,0.029,0.572,0.29,34,173,720
36210,3,"C,V,both",AB 23,AB 41,AB 46,AB 70,"AB 37,AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.471,0.158,0.064,0.029,0.29,0.156,34,720,173
39798,3,"C,V,both",AB 26,AB 80,AB 58,"AB 12,AB 56,AB 70","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.348,0.418,0.535,0.086,0.172,0.035,336,447,144
43725,3,"C,V,both",AB 30,AB 78,AB 65,"AB 05,AB 38","AB 12,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.259,0.0,0.079,0.611,0.36,419,483,25
44552,3,"C,V,both",AB 30,AB 80,AB 76,"AB 12,AB 70","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.418,0.016,0.079,0.172,0.459,419,447,61
45475,3,"C,V,both",AB 31,AB 82,AB 14,"AB 38,AB 70","AB 27,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.095,0.595,0.224,0.714,0.087,340,21,566
46110,3,"C,V,both",AB 32,AB 67,AB 55,AB 12,"AB 02,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.351,0.112,0.297,0.071,0.229,290,467,170
50943,3,"C,V,both",AB 40,AB 58,AB 81,"AB 02,AB 12,AB 70","AB 12,AB 38,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.267,0.535,0.762,0.086,0.035,0.058,405,144,378
54938,3,"C,V,both",AB 48,AB 50,AB 28,AB 12,"AB 01,AB 41,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.125,0.685,0.361,0.25,0.071,0.293,24,241,662
55337,3,"C,V,both",AB 50,AB 63,AB 54,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.685,0.889,0.235,0.071,0.0,0.464,241,18,668
56678,3,"C,V,both",AB 54,AB 62,AB 69,"AB 37,AB 38,AB 70","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.235,0.438,0.545,0.464,0.167,0.071,668,48,211
1891,3,"C,V,both",AB 01,AB 50,AB 68,"AB 12,AB 38,AB 60","AB 08,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.685,0.0,0.059,0.071,0.644,640,241,45
14939,3,"C,V,both",AB 07,AB 37,AB 51,"AB 02,AB 38","AB 10,AB 56,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.225,0.444,0.047,0.106,0.145,214,595,117
18895,3,"C,V,both",AB 09,AB 52,AB 68,"AB 12,AB 38","AB 08,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.075,0.0,0.199,0.657,0.644,211,670,45
23518,3,"C,V,both",AB 12,AB 25,AB 34,"AB 38,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.208,0.731,0.534,0.572,0.0,727,173,26
23638,3,"C,V,both",AB 12,AB 20,AB 62,AB 38,"AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.199,0.438,0.534,0.371,0.167,727,151,48
30611,3,"C,V,both",AB 16,AB 45,AB 55,AB 12,"AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.148,0.112,0.197,0.701,0.229,244,512,170
31065,3,"C,V,both",AB 16,AB 43,AB 72,"AB 12,AB 38,AB 70","AB 12,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.947,0.653,0.197,0.0,0.056,244,94,588
31381,3,"C,V,both",AB 16,AB 72,AB 21,"AB 37,AB 38",AB 12,True,True,True,3,,,,0.0,0.0,0.0,0.598,0.653,0.298,0.197,0.056,0.074,244,588,94
32167,3,"C,V,both",AB 17,AB 29,AB 53,"AB 02,AB 12,AB 37","AB 02,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.25,0.423,0.164,0.537,0.058,0.121,80,52,794
32385,3,"C,V,both",AB 17,AB 74,AB 53,AB 12,AB 02,True,True,True,3,,,,0.0,0.0,0.0,0.25,0.25,0.164,0.537,0.154,0.121,80,52,794
34407,3,"C,V,both",AB 21,AB 28,AB 55,"AB 12,AB 37,AB 42","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.361,0.112,0.074,0.293,0.229,94,662,170
34798,3,"C,V,both",AB 21,AB 85,AB 53,"AB 37,AB 59","AB 05,AB 12,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.298,1.0,0.164,0.074,0.026,0.121,94,38,794
37602,3,"C,V,both",AB 24,AB 67,AB 29,"AB 02,AB 37,AB 38","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.351,0.423,0.322,0.071,0.058,407,467,52
37606,3,"C,V,both",AB 24,AB 67,AB 74,"AB 10,AB 12,AB 38","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.351,0.25,0.322,0.071,0.154,407,467,52
38966,3,"C,V,both",AB 25,AB 50,AB 45,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.685,0.148,0.572,0.071,0.701,173,241,512
40312,3,"C,V,both",AB 26,AB 48,AB 14,AB 12,"AB 41,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.348,0.125,0.595,0.086,0.25,0.087,336,24,566
42539,3,"C,V,both",AB 28,AB 43,AB 55,AB 12,"AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.361,0.947,0.112,0.293,0.0,0.229,662,94,170
