triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
6791,3,"C,V,both",AB 22f,AB 23,AB 66,"AB 01,AB 51,AB 56","AB 08,AB 66",False,True,True,2,,mu,ta,0.0,0.4072,0.1687,0.103,0.074,0.362,0.138,0.074,0.356,58,94,461
7305,3,"C,V,both",AB 23,AB 34,AB 66,"AB 06,AB 51,AB 56","AB 56,AB 66",True,False,True,2,mu,,ta,0.4072,0.0,0.1687,0.074,0.085,0.362,0.074,0.119,0.356,94,59,461
7594,3,"C,V,both",AB 24,AB 49,AB 51,"AB 07,AB 10",AB 56,False,True,True,2,,we,du,0.0,0.2994,0.2566,0.103,0.163,0.172,0.143,0.145,0.161,126,172,180
8171,3,"C,V,both",AB 26,AB 36,AB 72,"AB 08,AB 56,AB 59","AB 08,AB 36",False,True,True,2,,jo,pe,0.0,0.3901,0.2709,0.269,0.363,0.038,0.178,0.324,0.192,219,333,26
8745,3,"C,V,both",AB 30,AB 62,AB 38,"AB 10,AB 23","AB 50,AB 56,AB 63",False,True,True,2,,ta,e,0.0,0.1386,0.4961,0.065,0.403,0.086,0.043,0.394,0.143,139,437,35
9499,3,"C,V,both",AB 35,AB 66,AB 56,"AB 02,AB 07,AB 52","AB 08,AB 23",False,True,True,2,,ta,pa,0.0,0.1687,0.2148,0.125,0.362,0.144,0.125,0.356,0.106,24,461,132
11510,3,"C,V,both",AB 56,AB 62,AB 63,AB 56,"AB 10,AB 52,AB 63",True,True,False,2,pa,ta,,0.2148,0.1386,0.0,0.144,0.403,0.196,0.106,0.394,0.174,132,437,46
11910,3,"C,V,both",AB 62,AB 77,AB 07,"AB 04,AB 08,AB 56","AB 24,AB 29,AB 50",True,False,True,2,ta,,di,0.1386,0.0,0.4855,0.403,0.205,0.083,0.394,0.372,0.101,437,78,109
12197,3,"C,V,both",AB 66,AB 72,AB 24,"AB 02,AB 08,AB 29","AB 36,AB 66,AB 72",True,True,False,2,ta,pe,,0.1687,0.2709,0.0,0.362,0.038,0.103,0.356,0.192,0.143,461,26,126
357,3,"C,V,both",AB 01,AB 13,AB 85,"AB 10,AB 56","AB 04,AB 08,AB 56",True,False,True,2,da,,au,0.525,0.0,0.1286,0.154,0.178,0.469,0.091,0.089,0.47,143,45,508
478,3,"C,V,both",AB 01,AB 36,AB 44,"AB 52,AB 56","AB 08,AB 56",True,True,False,2,da,jo,,0.525,0.3901,0.0,0.154,0.363,0.075,0.091,0.324,0.087,143,333,80
798,3,"C,V,both",AB 01,AB 08,AB 52,AB 56,AB 56,True,False,True,2,da,,no,0.525,0.0,0.2915,0.154,0.435,0.094,0.091,0.081,0.094,143,209,117
3166,3,"C,V,both",AB 06,AB 47,AB 36,"AB 56,AB 57",AB 56,False,True,True,2,,ja,jo,0.0,0.2217,0.3901,0.044,0.131,0.363,0.088,0.082,0.324,159,61,333
3736,3,"C,V,both",AB 06,AB 29,AB 51,"AB 06,AB 10,AB 52","AB 10,AB 56",False,True,True,2,,pu,du,0.0,0.3253,0.2566,0.044,0.118,0.172,0.088,0.243,0.161,159,144,180
4806,3,"C,V,both",AB 08,AB 36,AB 37,"AB 03,AB 56","AB 04,AB 51,AB 56",False,True,True,2,,jo,ke,0.0,0.3901,0.0757,0.435,0.363,0.125,0.081,0.324,0.125,209,333,16
5283,3,"C,V,both",AB 09,AB 85,AB 52,"AB 36,AB 63","AB 08,AB 56",False,True,True,2,,au,no,0.0,0.1286,0.2915,0.058,0.469,0.094,0.232,0.47,0.094,69,508,117
6304,3,"C,V,both",AB 13,AB 62,AB 56,AB 56,"AB 56,AB 62,AB 63",False,True,True,2,,ta,pa,0.0,0.1386,0.2148,0.178,0.403,0.144,0.089,0.394,0.106,45,437,132
7285,3,"C,V,both",AB 23,AB 36,AB 24,AB 56,AB 56,True,True,False,2,mu,jo,,0.4072,0.3901,0.0,0.074,0.363,0.103,0.074,0.324,0.143,94,333,126
8075,3,"C,V,both",AB 26,AB 49,AB 59,AB 56,"AB 08,AB 66",False,True,True,2,,we,ta,0.0,0.2994,0.0979,0.269,0.163,0.11,0.178,0.145,0.15,219,172,100
10288,3,"C,V,both",AB 45,AB 66,AB 57,"AB 06,AB 23","AB 08,AB 63,AB 66",True,True,False,2,de,ta,,0.3035,0.1687,0.0,0.013,0.362,0.11,0.039,0.356,0.11,77,461,73
10422,3,"C,V,both",AB 46,AB 62,AB 24,"AB 07,AB 10","AB 49,AB 50",True,True,False,2,je,ta,,0.2109,0.1386,0.0,0.196,0.403,0.103,0.157,0.394,0.143,51,437,126
11567,3,"C,V,both",AB 56,AB 66,AB 17,"AB 02,AB 57","AB 06,AB 08",True,True,False,2,pa,ta,,0.2148,0.1687,0.0,0.144,0.362,0.273,0.106,0.356,0.091,132,461,22
1507,3,"C,V,both",AB 02,AB 26,AB 45,"AB 01,AB 06,AB 56","AB 08,AB 56,AB 66",True,False,True,2,ro,,de,0.3403,0.0,0.3035,0.337,0.269,0.013,0.441,0.178,0.039,279,219,77
2476,3,"C,V,both",AB 04,AB 62,AB 37,"AB 03,AB 56","AB 07,AB 51",False,True,True,2,,ta,ke,0.0,0.1386,0.0757,0.215,0.403,0.125,0.301,0.394,0.125,186,437,16
7167,3,"C,V,both",AB 23,AB 62,AB 44,"AB 52,AB 56,AB 65",AB 08,True,True,False,2,mu,ta,,0.4072,0.1386,0.0,0.074,0.403,0.075,0.074,0.394,0.087,94,437,80
9132,3,"C,V,both",AB 32,AB 66,AB 71,"AB 06,AB 07,AB 29","AB 49,AB 62,AB 66",False,True,True,2,,ta,ke,0.0,0.1687,0.1184,0.098,0.362,0.244,0.116,0.356,0.22,112,461,41
11245,3,"C,V,both",AB 51,AB 61,AB 36,"AB 07,AB 29","AB 26,AB 56,AB 63",True,False,True,2,du,,jo,0.2566,0.0,0.3901,0.172,0.057,0.363,0.161,0.302,0.324,180,53,333
12151,3,"C,V,both",AB 66,AB 48,AB 03,"AB 06,AB 07,AB 52",AB 66,True,True,False,2,ta,wa,,0.1687,0.3229,0.0,0.362,0.087,0.097,0.356,0.087,0.087,461,46,103
2286,3,"C,V,both",AB 04,AB 47,AB 36,"AB 56,AB 57",AB 56,False,True,True,2,,ja,jo,0.0,0.2217,0.3901,0.215,0.131,0.363,0.301,0.082,0.324,186,61,333
2905,3,"C,V,both",AB 04,AB 29,AB 51,"AB 06,AB 07,AB 56",AB 56,False,True,True,2,,pu,du,0.0,0.3253,0.2566,0.215,0.118,0.172,0.301,0.243,0.161,186,144,180
4689,3,"C,V,both",AB 08,AB 65,AB 29,"AB 10,AB 56",AB 56,False,True,True,2,,jo,pu,0.0,0.2831,0.3253,0.435,0.092,0.118,0.081,0.058,0.243,209,120,144
6058,3,"C,V,both",AB 12,AB 62,AB 56,"AB 10,AB 51,AB 56","AB 52,AB 63",False,True,True,2,,ta,pa,0.0,0.1386,0.2148,0.07,0.403,0.144,0.14,0.394,0.106,43,437,132
7544,3,"C,V,both",AB 24,AB 62,AB 48,"AB 07,AB 10","AB 07,AB 50",False,True,True,2,,ta,wa,0.0,0.1386,0.3229,0.103,0.403,0.087,0.143,0.394,0.087,126,437,46
8247,3,"C,V,both",AB 26,AB 29,AB 56,AB 56,"AB 08,AB 56,AB 66",False,True,True,2,,pu,pa,0.0,0.3253,0.2148,0.269,0.118,0.144,0.178,0.243,0.106,219,144,132
8348,3,"C,V,both",AB 29,AB 54,AB 62,"AB 10,AB 56","AB 08,AB 50,AB 66",True,False,True,2,pu,,ta,0.3253,0.0,0.1386,0.118,0.083,0.403,0.243,0.056,0.394,144,36,437
8827,3,"C,V,both",AB 30,AB 36,AB 45,"AB 06,AB 23,AB 52","AB 56,AB 63",False,True,True,2,,jo,de,0.0,0.3901,0.3035,0.065,0.363,0.013,0.043,0.324,0.039,139,333,77
8908,3,"C,V,both",AB 32,AB 47,AB 62,"AB 02,AB 56,AB 65","AB 48,AB 56,AB 63",False,True,True,2,,ja,ta,0.0,0.2217,0.1386,0.098,0.131,0.403,0.116,0.082,0.394,112,61,437
11901,3,"C,V,both",AB 62,AB 30,AB 64,"AB 07,AB 10,AB 45","AB 36,AB 50",True,False,True,2,ta,,o,0.1386,0.0,0.276,0.403,0.065,0.156,0.394,0.043,0.156,437,139,32
1324,3,"C,V,both",AB 02,AB 03,AB 51,"AB 07,AB 65","AB 56,AB 66",True,False,True,2,ro,,du,0.3403,0.0,0.2566,0.337,0.097,0.172,0.441,0.087,0.161,279,103,180
1487,3,"C,V,both",AB 02,AB 73,AB 08,"AB 01,AB 48,AB 56","AB 06,AB 24,AB 56",True,True,False,2,ro,mi,,0.3403,0.0979,0.0,0.337,0.118,0.435,0.441,0.132,0.081,279,68,209
3423,3,"C,V,both",AB 06,AB 49,AB 56,"AB 10,AB 56","AB 10,AB 56,AB 63",False,True,True,2,,we,pa,0.0,0.2994,0.2148,0.044,0.163,0.144,0.088,0.145,0.106,159,172,132
3589,3,"C,V,both",AB 06,AB 36,AB 87,"AB 08,AB 56","AB 36,AB 56",False,True,True,2,,jo,lo,0.0,0.3901,0.1181,0.044,0.363,0.18,0.088,0.324,0.295,159,333,61
7211,3,"C,V,both",AB 23,AB 49,AB 26,AB 56,"AB 08,AB 56,AB 66",True,True,False,2,mu,we,,0.4072,0.2994,0.0,0.074,0.163,0.269,0.074,0.145,0.178,94,172,219
9640,3,"C,V,both",AB 36,AB 49,AB 63,AB 56,"AB 06,AB 52,AB 63",True,True,False,2,jo,we,,0.3901,0.2994,0.0,0.363,0.163,0.196,0.324,0.145,0.174,333,172,46
1087,3,"C,V,both",AB 02,AB 07,AB 06,AB 56,"AB 10,AB 56",True,True,False,2,ro,di,,0.3403,0.4855,0.0,0.337,0.083,0.044,0.441,0.101,0.088,279,109,159
1403,3,"C,V,both",AB 02,AB 30,AB 56,"AB 02,AB 56,AB 65",AB 56,True,False,True,2,ro,,pa,0.3403,0.0,0.2148,0.337,0.065,0.144,0.441,0.043,0.106,279,139,132
1780,3,"C,V,both",AB 03,AB 62,AB 73,"AB 01,AB 07,AB 44","AB 06,AB 08",False,True,True,2,,ta,mi,0.0,0.1386,0.0979,0.097,0.403,0.118,0.087,0.394,0.132,103,437,68
4926,3,"C,V,both",AB 08,AB 29,AB 52,AB 56,AB 56,False,True,True,2,,pu,no,0.0,0.3253,0.2915,0.435,0.118,0.094,0.081,0.243,0.094,209,144,117
6306,3,"C,V,both",AB 13,AB 49,AB 36,AB 56,"AB 56,AB 63",False,True,True,2,,we,jo,0.0,0.2994,0.3901,0.178,0.163,0.363,0.089,0.145,0.324,45,172,333
8248,3,"C,V,both",AB 26,AB 59,AB 51,"AB 07,AB 47,AB 56","AB 10,AB 66",False,True,True,2,,ta,du,0.0,0.0979,0.2566,0.269,0.11,0.172,0.178,0.15,0.161,219,100,180
8505,3,"C,V,both",AB 29,AB 36,AB 44,"AB 52,AB 56,AB 65","AB 08,AB 56",True,True,False,2,pu,jo,,0.3253,0.3901,0.0,0.118,0.363,0.075,0.243,0.324,0.087,144,333,80
9128,3,"C,V,both",AB 32,AB 66,AB 38,"AB 06,AB 23","AB 51,AB 63,AB 66",False,True,True,2,,ta,e,0.0,0.1687,0.4961,0.098,0.362,0.086,0.116,0.356,0.143,112,461,35
11635,3,"C,V,both",AB 57,AB 62,AB 59,AB 56,"AB 50,AB 63,AB 66",False,True,True,2,,ta,ta,0.0,0.1386,0.0979,0.11,0.403,0.11,0.11,0.394,0.15,73,437,100
2534,3,"C,V,both",AB 04,AB 49,AB 56,AB 56,"AB 56,AB 63",False,True,True,2,,we,pa,0.0,0.2994,0.2148,0.215,0.163,0.144,0.301,0.145,0.106,186,172,132
2713,3,"C,V,both",AB 04,AB 36,AB 87,"AB 08,AB 56","AB 36,AB 56",False,True,True,2,,jo,lo,0.0,0.3901,0.1181,0.215,0.363,0.18,0.301,0.324,0.295,186,333,61
3544,3,"C,V,both",AB 06,AB 50,AB 36,AB 56,"AB 08,AB 56",False,True,True,2,,pu,jo,0.0,0.3216,0.3901,0.044,0.138,0.363,0.088,0.103,0.324,159,58,333
4000,3,"C,V,both",AB 07,AB 54,AB 66,"AB 48,AB 56,AB 66","AB 08,AB 66",True,False,True,2,di,,ta,0.4855,0.0,0.1687,0.083,0.083,0.362,0.101,0.056,0.356,109,36,461
5846,3,"C,V,both",AB 10,AB 66,AB 45,AB 06,"AB 06,AB 08,AB 62",False,True,True,2,,ta,de,0.0,0.1687,0.3035,0.162,0.362,0.013,0.059,0.356,0.039,68,461,77
9190,3,"C,V,both",AB 32,AB 87,AB 62,"AB 08,AB 56","AB 03,AB 36,AB 63",False,True,True,2,,lo,ta,0.0,0.1181,0.1386,0.098,0.18,0.403,0.116,0.295,0.394,112,61,437
10049,3,"C,V,both",AB 44,AB 66,AB 73,"AB 01,AB 48,AB 52","AB 06,AB 08",False,True,True,2,,ta,mi,0.0,0.1687,0.0979,0.075,0.362,0.118,0.087,0.356,0.132,80,461,68
12134,3,"C,V,both",AB 66,AB 05,AB 56,"AB 02,AB 26","AB 01,AB 08",True,False,True,2,ta,,pa,0.1687,0.0,0.2148,0.362,0.118,0.144,0.356,0.059,0.106,461,17,132
485,3,"C,V,both",AB 01,AB 36,AB 57,AB 56,"AB 56,AB 63",True,True,False,2,da,jo,,0.525,0.3901,0.0,0.154,0.363,0.11,0.091,0.324,0.11,143,333,73
1101,3,"C,V,both",AB 02,AB 07,AB 04,AB 56,AB 56,True,True,False,2,ro,di,,0.3403,0.4855,0.0,0.337,0.083,0.215,0.441,0.101,0.301,279,109,186
1840,3,"C,V,both",AB 03,AB 07,AB 36,"AB 07,AB 56","AB 08,AB 56",False,True,True,2,,di,jo,0.0,0.4855,0.3901,0.097,0.083,0.363,0.087,0.101,0.324,103,109,333
4016,3,"C,V,both",AB 07,AB 22f,AB 62,AB 56,"AB 07,AB 50",True,False,True,2,di,,ta,0.4855,0.0,0.1386,0.083,0.103,0.403,0.101,0.138,0.394,109,58,437
4057,3,"C,V,both",AB 07,AB 62,AB 34,AB 56,"AB 50,AB 51,AB 56",True,True,False,2,di,ta,,0.4855,0.1386,0.0,0.083,0.403,0.085,0.101,0.394,0.119,109,437,59
5352,3,"C,V,both",AB 09,AB 66,AB 45,"AB 03,AB 06,AB 08","AB 08,AB 56,AB 66",False,True,True,2,,ta,de,0.0,0.1687,0.3035,0.058,0.362,0.013,0.232,0.356,0.039,69,461,77
6060,3,"C,V,both",AB 12,AB 49,AB 36,"AB 10,AB 51,AB 56","AB 01,AB 52,AB 63",False,True,True,2,,we,jo,0.0,0.2994,0.3901,0.07,0.163,0.363,0.14,0.145,0.324,43,172,333
213,3,"C,V,both",AB 01,AB 02,AB 24,"AB 10,AB 56",AB 56,True,True,False,2,da,ro,,0.525,0.3403,0.0,0.154,0.337,0.103,0.091,0.441,0.143,143,279,126
406,3,"C,V,both",AB 01,AB 65,AB 26,"AB 10,AB 56","AB 56,AB 66",True,True,False,2,da,jo,,0.525,0.2831,0.0,0.154,0.092,0.269,0.091,0.058,0.178,143,120,219
2001,3,"C,V,both",AB 03,AB 66,AB 14,"AB 24,AB 52","AB 24,AB 66",False,True,True,2,,ta,do,0.0,0.1687,0.4233,0.097,0.362,0.05,0.087,0.356,0.125,103,461,40
2666,3,"C,V,both",AB 04,AB 50,AB 36,AB 56,"AB 06,AB 08,AB 56",False,True,True,2,,pu,jo,0.0,0.3216,0.3901,0.215,0.138,0.363,0.301,0.103,0.324,186,58,333
3791,3,"C,V,both",AB 06,AB 51,AB 56,"AB 07,AB 52,AB 56",AB 10,False,True,True,2,,du,pa,0.0,0.2566,0.2148,0.044,0.172,0.144,0.088,0.161,0.106,159,180,132
7171,3,"C,V,both",AB 23,AB 62,AB 57,AB 56,"AB 08,AB 56,AB 63",True,True,False,2,mu,ta,,0.4072,0.1386,0.0,0.074,0.403,0.11,0.074,0.394,0.11,94,437,73
7388,3,"C,V,both",AB 23,AB 51,AB 26,"AB 07,AB 56","AB 56,AB 66",True,True,False,2,mu,du,,0.4072,0.2566,0.0,0.074,0.172,0.269,0.074,0.161,0.178,94,180,219
8961,3,"C,V,both",AB 32,AB 62,AB 50,AB 56,"AB 08,AB 63",False,True,True,2,,ta,pu,0.0,0.1386,0.3216,0.098,0.403,0.138,0.116,0.394,0.103,112,437,58
9131,3,"C,V,both",AB 32,AB 66,AB 64,"AB 06,AB 07",AB 66,False,True,True,2,,ta,o,0.0,0.1687,0.276,0.098,0.362,0.156,0.116,0.356,0.156,112,461,32
9765,3,"C,V,both",AB 36,AB 63,AB 51,"AB 07,AB 52,AB 56","AB 06,AB 10,AB 56",True,False,True,2,jo,,du,0.3901,0.0,0.2566,0.363,0.196,0.172,0.324,0.174,0.161,333,46,180
11865,3,"C,V,both",AB 62,AB 75,AB 30,AB 10,"AB 26,AB 50",True,True,False,2,ta,tu,,0.1386,0.0674,0.0,0.403,0.036,0.065,0.394,0.286,0.043,437,28,139
12044,3,"C,V,both",AB 65,AB 22f,AB 85,"AB 10,AB 36,AB 56","AB 07,AB 08",True,False,True,2,jo,,au,0.2831,0.0,0.1286,0.092,0.103,0.469,0.058,0.138,0.47,120,58,508
12069,3,"C,V,both",AB 65,AB 85,AB 34,"AB 10,AB 56","AB 04,AB 08,AB 56",True,True,False,2,jo,au,,0.2831,0.1286,0.0,0.092,0.469,0.085,0.058,0.47,0.119,120,508,59
340,3,"C,V,both",AB 01,AB 07,AB 08,AB 56,"AB 10,AB 56",True,True,False,2,da,di,,0.525,0.4855,0.0,0.154,0.083,0.435,0.091,0.101,0.081,143,109,209
5254,3,"C,V,both",AB 09,AB 07,AB 85,"AB 04,AB 36","AB 08,AB 56",False,True,True,2,,di,au,0.0,0.4855,0.1286,0.058,0.083,0.469,0.232,0.101,0.47,69,109,508
6360,3,"C,V,both",AB 13,AB 36,AB 51,"AB 07,AB 47,AB 56",AB 56,False,True,True,2,,jo,du,0.0,0.3901,0.2566,0.178,0.363,0.172,0.089,0.324,0.161,45,333,180
6520,3,"C,V,both",AB 14,AB 62,AB 24,"AB 10,AB 24,AB 36","AB 32,AB 44,AB 50",True,True,False,2,do,ta,,0.4233,0.1386,0.0,0.05,0.403,0.103,0.125,0.394,0.143,40,437,126
9473,3,"C,V,both",AB 35,AB 65,AB 66,"AB 02,AB 07,AB 52","AB 23,AB 66",False,True,True,2,,jo,ta,0.0,0.2831,0.1687,0.125,0.092,0.362,0.125,0.058,0.356,24,120,461
10292,3,"C,V,both",AB 45,AB 66,AB 77,"AB 06,AB 08,AB 59","AB 04,AB 08,AB 24",True,True,False,2,de,ta,,0.3035,0.1687,0.0,0.013,0.362,0.205,0.039,0.356,0.372,77,461,78
11748,3,"C,V,both",AB 59,AB 66,AB 63,"AB 52,AB 56","AB 10,AB 52,AB 66",True,True,False,2,ta,ta,,0.0979,0.1687,0.0,0.11,0.362,0.196,0.15,0.356,0.174,100,461,46
11834,3,"C,V,both",AB 62,AB 65,AB 63,"AB 10,AB 56","AB 50,AB 52",True,True,False,2,ta,jo,,0.1386,0.2831,0.0,0.403,0.092,0.196,0.394,0.058,0.174,437,120,46
11950,3,"C,V,both",AB 62,AB 72,AB 30,"AB 08,AB 10,AB 59","AB 36,AB 50",True,True,False,2,ta,pe,,0.1386,0.2709,0.0,0.403,0.038,0.065,0.394,0.192,0.043,437,26,139
828,3,"C,V,both",AB 01,AB 52,AB 26,AB 56,"AB 56,AB 66",True,True,False,2,da,no,,0.525,0.2915,0.0,0.154,0.094,0.269,0.091,0.094,0.178,143,117,219
885,3,"C,V,both",AB 02,AB 47,AB 08,"AB 56,AB 57,AB 65",AB 56,True,True,False,2,ro,ja,,0.3403,0.2217,0.0,0.337,0.131,0.435,0.441,0.082,0.081,279,61,209
2009,3,"C,V,both",AB 03,AB 66,AB 71,"AB 07,AB 29,AB 52","AB 62,AB 66",False,True,True,2,,ta,ke,0.0,0.1687,0.1184,0.097,0.362,0.244,0.087,0.356,0.22,103,461,41
2955,3,"C,V,both",AB 04,AB 51,AB 56,"AB 07,AB 56","AB 10,AB 56",False,True,True,2,,du,pa,0.0,0.2566,0.2148,0.215,0.172,0.144,0.301,0.161,0.106,186,180,132
4706,3,"C,V,both",AB 08,AB 65,AB 56,AB 56,"AB 10,AB 56",False,True,True,2,,jo,pa,0.0,0.2831,0.2148,0.435,0.092,0.144,0.081,0.058,0.106,209,120,132
5705,3,"C,V,both",AB 10,AB 62,AB 59,AB 56,"AB 06,AB 50",False,True,True,2,,ta,ta,0.0,0.1386,0.0979,0.162,0.403,0.11,0.059,0.394,0.15,68,437,100
6292,3,"C,V,both",AB 13,AB 62,AB 65,"AB 10,AB 56","AB 50,AB 56,AB 62",False,True,True,2,,ta,jo,0.0,0.1386,0.2831,0.178,0.403,0.092,0.089,0.394,0.058,45,437,120
6387,3,"C,V,both",AB 13,AB 66,AB 59,"AB 24,AB 52,AB 56","AB 49,AB 62,AB 66",False,True,True,2,,ta,ta,0.0,0.1687,0.0979,0.178,0.362,0.11,0.089,0.356,0.15,45,461,100
7762,3,"C,V,both",AB 24,AB 66,AB 37,"AB 02,AB 03","AB 51,AB 66",False,True,True,2,,ta,ke,0.0,0.1687,0.0757,0.103,0.362,0.125,0.143,0.356,0.125,126,461,16
9844,3,"C,V,both",AB 36,AB 37,AB 26,"AB 03,AB 36,AB 56","AB 04,AB 08,AB 51",True,True,False,2,jo,ke,,0.3901,0.0757,0.0,0.363,0.125,0.269,0.324,0.125,0.178,333,16,219
10026,3,"C,V,both",AB 44,AB 85,AB 59,"AB 36,AB 52,AB 85",AB 08,False,True,True,2,,au,ta,0.0,0.1286,0.0979,0.075,0.469,0.11,0.087,0.47,0.15,80,508,100
11460,3,"C,V,both",AB 54,AB 62,AB 56,AB 56,"AB 08,AB 63",False,True,True,2,,ta,pa,0.0,0.1386,0.2148,0.083,0.403,0.144,0.056,0.394,0.106,36,437,132
12093,3,"C,V,both",AB 65,AB 66,AB 17,"AB 02,AB 45,AB 57","AB 06,AB 66",True,True,False,2,jo,ta,,0.2831,0.1687,0.0,0.092,0.362,0.273,0.058,0.356,0.091,120,461,22
1592,3,"C,V,both",AB 03,AB 47,AB 62,"AB 02,AB 07,AB 65","AB 08,AB 48,AB 62",False,True,True,2,,ja,ta,0.0,0.2217,0.1386,0.097,0.131,0.403,0.087,0.082,0.394,103,61,437
3536,3,"C,V,both",AB 06,AB 85,AB 37,"AB 03,AB 10,AB 36","AB 04,AB 08,AB 51",False,True,True,2,,au,ke,0.0,0.1286,0.0757,0.044,0.469,0.125,0.088,0.47,0.125,159,508,16
4652,3,"C,V,both",AB 08,AB 49,AB 45,"AB 06,AB 56,AB 62","AB 56,AB 63",False,True,True,2,,we,de,0.0,0.2994,0.3035,0.435,0.163,0.013,0.081,0.145,0.039,209,172,77
5203,3,"C,V,both",AB 09,AB 62,AB 59,"AB 08,AB 56","AB 08,AB 50,AB 66",False,True,True,2,,ta,ta,0.0,0.1386,0.0979,0.058,0.403,0.11,0.232,0.394,0.15,69,437,100
6091,3,"C,V,both",AB 12,AB 36,AB 51,"AB 07,AB 51","AB 01,AB 23,AB 56",False,True,True,2,,jo,du,0.0,0.3901,0.2566,0.07,0.363,0.172,0.14,0.324,0.161,43,333,180
7565,3,"C,V,both",AB 24,AB 62,AB 71,"AB 07,AB 10","AB 50,AB 62",False,True,True,2,,ta,ke,0.0,0.1386,0.1184,0.103,0.403,0.244,0.143,0.394,0.22,126,437,41
7756,3,"C,V,both",AB 24,AB 66,AB 58,"AB 02,AB 08,AB 59","AB 52,AB 66",False,True,True,2,,ta,su,0.0,0.1687,0.3193,0.103,0.362,0.0,0.143,0.356,0.067,126,461,15
8509,3,"C,V,both",AB 29,AB 36,AB 57,AB 56,"AB 56,AB 63",True,True,False,2,pu,jo,,0.3253,0.3901,0.0,0.118,0.363,0.11,0.243,0.324,0.11,144,333,73
9538,3,"C,V,both",AB 35,AB 52,AB 66,"AB 06,AB 07,AB 52","AB 23,AB 66",False,True,True,2,,no,ta,0.0,0.2915,0.1687,0.125,0.094,0.362,0.125,0.094,0.356,24,117,461
11363,3,"C,V,both",AB 52,AB 62,AB 63,AB 56,"AB 06,AB 52,AB 63",True,True,False,2,no,ta,,0.2915,0.1386,0.0,0.094,0.403,0.196,0.094,0.394,0.174,117,437,46
302,3,"C,V,both",AB 01,AB 49,AB 30,AB 10,AB 56,True,True,False,2,da,we,,0.525,0.2994,0.0,0.154,0.163,0.065,0.091,0.145,0.043,143,172,139
490,3,"C,V,both",AB 01,AB 36,AB 10,AB 56,"AB 06,AB 56",True,True,False,2,da,jo,,0.525,0.3901,0.0,0.154,0.363,0.162,0.091,0.324,0.059,143,333,68
1358,3,"C,V,both",AB 02,AB 29,AB 24,"AB 10,AB 56",AB 56,True,True,False,2,ro,pu,,0.3403,0.3253,0.0,0.337,0.118,0.103,0.441,0.243,0.143,279,144,126
5032,3,"C,V,both",AB 08,AB 52,AB 56,AB 56,"AB 10,AB 56,AB 63",False,True,True,2,,no,pa,0.0,0.2915,0.2148,0.435,0.094,0.144,0.081,0.094,0.106,209,117,132
6048,3,"C,V,both",AB 12,AB 62,AB 65,AB 10,"AB 50,AB 52",False,True,True,2,,ta,jo,0.0,0.1386,0.2831,0.07,0.403,0.092,0.14,0.394,0.058,43,437,120
6126,3,"C,V,both",AB 12,AB 66,AB 59,"AB 51,AB 52","AB 01,AB 52,AB 66",False,True,True,2,,ta,ta,0.0,0.1687,0.0979,0.07,0.362,0.11,0.14,0.356,0.15,43,461,100
6301,3,"C,V,both",AB 13,AB 62,AB 52,AB 56,"AB 56,AB 62,AB 63",False,True,True,2,,ta,no,0.0,0.1386,0.2915,0.178,0.403,0.094,0.089,0.394,0.094,45,437,117
7318,3,"C,V,both",AB 23,AB 66,AB 63,"AB 51,AB 52,AB 56","AB 06,AB 52,AB 66",True,True,False,2,mu,ta,,0.4072,0.1687,0.0,0.074,0.362,0.196,0.074,0.356,0.174,94,461,46
7570,3,"C,V,both",AB 24,AB 46,AB 85,"AB 07,AB 10","AB 08,AB 44,AB 49",False,True,True,2,,je,au,0.0,0.2109,0.1286,0.103,0.196,0.469,0.143,0.157,0.47,126,51,508
8104,3,"C,V,both",AB 26,AB 65,AB 29,"AB 10,AB 56","AB 56,AB 66",False,True,True,2,,jo,pu,0.0,0.2831,0.3253,0.269,0.092,0.118,0.178,0.058,0.243,219,120,144
9078,3,"C,V,both",AB 32,AB 36,AB 59,AB 56,"AB 10,AB 50,AB 63",False,True,True,2,,jo,ta,0.0,0.3901,0.0979,0.098,0.363,0.11,0.116,0.324,0.15,112,333,100
9450,3,"C,V,both",AB 35,AB 62,AB 01,"AB 07,AB 10,AB 52","AB 07,AB 23",False,True,True,2,,ta,da,0.0,0.1386,0.525,0.125,0.403,0.154,0.125,0.394,0.091,24,437,143
9729,3,"C,V,both",AB 36,AB 44,AB 56,"AB 52,AB 56","AB 08,AB 63",True,False,True,2,jo,,pa,0.3901,0.0,0.2148,0.363,0.075,0.144,0.324,0.087,0.106,333,80,132
9942,3,"C,V,both",AB 44,AB 47,AB 66,"AB 02,AB 52,AB 65","AB 08,AB 62",False,True,True,2,,ja,ta,0.0,0.2217,0.1687,0.075,0.131,0.362,0.087,0.082,0.356,80,61,461
