gorila_id,inscription_id,num_signs,strategy,num_boundaries,confidence,has_ground_truth,details
HTWa1508,710,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1508,710,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1508,710,1,viterbi_hmm,0,1.0000,False,too short
HTWa1509,711,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1509,711,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1509,711,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1509,711,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1509,711,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1509,711,1,viterbi_hmm,0,1.0000,False,too short
HTWa1510,712,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1510,712,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1510,712,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1510,712,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1510,712,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1510,712,1,viterbi_hmm,0,1.0000,False,too short
HTWa1511,713,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1511,713,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1511,713,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1511,713,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1511,713,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1511,713,1,viterbi_hmm,0,1.0000,False,too short
HTWa1512,714,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1512,714,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1512,714,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1512,714,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1512,714,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1512,714,1,viterbi_hmm,0,1.0000,False,too short
HTWa1513,715,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1513,715,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1513,715,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1513,715,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1513,715,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1513,715,1,viterbi_hmm,0,1.0000,False,too short
HTWa1514,716,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1514,716,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1514,716,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1514,716,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1514,716,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1514,716,1,viterbi_hmm,0,1.0000,False,too short
HTWa1515,717,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1515,717,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1515,717,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1515,717,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1515,717,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1515,717,1,viterbi_hmm,0,1.0000,False,too short
HTWa1516,718,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1516,718,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1516,718,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1516,718,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1516,718,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1516,718,1,viterbi_hmm,0,1.0000,False,too short
HTWa1517,719,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1517,719,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1517,719,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1517,719,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1517,719,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1517,719,1,viterbi_hmm,0,1.0000,False,too short
HTWa1518,720,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1518,720,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1518,720,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1518,720,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1518,720,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1518,720,1,viterbi_hmm,0,1.0000,False,too short
HTWa1519,721,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1519,721,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1519,721,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1519,721,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1519,721,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1519,721,1,viterbi_hmm,0,1.0000,False,too short
HTWa1520,722,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1520,722,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1520,722,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1520,722,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1520,722,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1520,722,1,viterbi_hmm,0,1.0000,False,too short
HTWa1521,723,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1521,723,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1521,723,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1521,723,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1521,723,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1521,723,1,viterbi_hmm,0,1.0000,False,too short
HTWa1522,724,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1522,724,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1522,724,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1522,724,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1522,724,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1522,724,1,viterbi_hmm,0,1.0000,False,too short
HTWa1523,725,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1523,725,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1523,725,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1523,725,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1523,725,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1523,725,1,viterbi_hmm,0,1.0000,False,too short
HTWa1524,726,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1524,726,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1524,726,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1524,726,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1524,726,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1524,726,1,viterbi_hmm,0,1.0000,False,too short
HTWa1525,727,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1525,727,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1525,727,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1525,727,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1525,727,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1525,727,1,viterbi_hmm,0,1.0000,False,too short
HTWa1526,728,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1526,728,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1526,728,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1526,728,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1526,728,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1526,728,1,viterbi_hmm,0,1.0000,False,too short
HTWa1527,729,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1527,729,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1527,729,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1527,729,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1527,729,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1527,729,1,viterbi_hmm,0,1.0000,False,too short
HTWa1528,730,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1528,730,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1528,730,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1528,730,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1528,730,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1528,730,1,viterbi_hmm,0,1.0000,False,too short
HTWa1529,731,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1529,731,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1529,731,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1529,731,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1529,731,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1529,731,1,viterbi_hmm,0,1.0000,False,too short
HTWa1530,732,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1530,732,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1530,732,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1530,732,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1530,732,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1530,732,1,viterbi_hmm,0,1.0000,False,too short
HTWa1531,733,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1531,733,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1531,733,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1531,733,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1531,733,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1531,733,1,viterbi_hmm,0,1.0000,False,too short
HTWa1532,734,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1532,734,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1532,734,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1532,734,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1532,734,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1532,734,1,viterbi_hmm,0,1.0000,False,too short
HTWa1533,735,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1533,735,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1533,735,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1533,735,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1533,735,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1533,735,1,viterbi_hmm,0,1.0000,False,too short
HTWa1534,736,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1534,736,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1534,736,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1534,736,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1534,736,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1534,736,1,viterbi_hmm,0,1.0000,False,too short
HTWa1535,737,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1535,737,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1535,737,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1535,737,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1535,737,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1535,737,1,viterbi_hmm,0,1.0000,False,too short
HTWa1536,738,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1536,738,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1536,738,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1536,738,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1536,738,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1536,738,1,viterbi_hmm,0,1.0000,False,too short
HTWa1537,739,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1537,739,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1537,739,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1537,739,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1537,739,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1537,739,1,viterbi_hmm,0,1.0000,False,too short
HTWa1538,740,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1538,740,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1538,740,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1538,740,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1538,740,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1538,740,1,viterbi_hmm,0,1.0000,False,too short
HTWa1539,741,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1539,741,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1539,741,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1539,741,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1539,741,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1539,741,1,viterbi_hmm,0,1.0000,False,too short
HTWa1540,742,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1540,742,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1540,742,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1540,742,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1540,742,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1540,742,1,viterbi_hmm,0,1.0000,False,too short
HTWa1541,743,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1541,743,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1541,743,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1541,743,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1541,743,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1541,743,1,viterbi_hmm,0,1.0000,False,too short
HTWa1542,744,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1542,744,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1542,744,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1542,744,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1542,744,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1542,744,1,viterbi_hmm,0,1.0000,False,too short
HTWa1543,745,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1543,745,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1543,745,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1543,745,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1543,745,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1543,745,1,viterbi_hmm,0,1.0000,False,too short
HTWa1544,746,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1544,746,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1544,746,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1544,746,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1544,746,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1544,746,1,viterbi_hmm,0,1.0000,False,too short
HTWa1545,747,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1545,747,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1545,747,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1545,747,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1545,747,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1545,747,1,viterbi_hmm,0,1.0000,False,too short
HTWa1546,748,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1546,748,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1546,748,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1546,748,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1546,748,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1546,748,1,viterbi_hmm,0,1.0000,False,too short
HTWa1547,749,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1547,749,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1547,749,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1547,749,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1547,749,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1547,749,1,viterbi_hmm,0,1.0000,False,too short
HTWa1548,750,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1548,750,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1548,750,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1548,750,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1548,750,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1548,750,1,viterbi_hmm,0,1.0000,False,too short
HTWa1549,751,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1549,751,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1549,751,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1549,751,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1549,751,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1549,751,1,viterbi_hmm,0,1.0000,False,too short
HTWa1550,752,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1550,752,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1550,752,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1550,752,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1550,752,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1550,752,1,viterbi_hmm,0,1.0000,False,too short
HTWa1551,753,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1551,753,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1551,753,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1551,753,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1551,753,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1551,753,1,viterbi_hmm,0,1.0000,False,too short
HTWa1552,754,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1552,754,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1552,754,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1552,754,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1552,754,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1552,754,1,viterbi_hmm,0,1.0000,False,too short
HTWa1553,755,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1553,755,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1553,755,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1553,755,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1553,755,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1553,755,1,viterbi_hmm,0,1.0000,False,too short
HTWa1554,756,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1554,756,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1554,756,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1554,756,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1554,756,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1554,756,1,viterbi_hmm,0,1.0000,False,too short
HTWa1555,757,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
